n,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
28300.0,-Inf,1.6934249549273825,1.6928563920708823,1.6934936201068376,1.6932130686292626,1.6931020875600178,1.6931679035320708,1.6932788381406454,1.6931564487424917,1.6933468109422976,1.6926375872045782
28400.0,-Inf,1.692565038539377,1.692529053672847,1.6929544912744876,1.69248413086834,1.6927353974423,1.6932038925684199,1.6935426383362424,1.693183134602407,1.6930568533214738,1.6928506988618075
28500.0,-Inf,1.6926338905779434,1.692616643882031,1.6934365674708054,1.6930341767717034,1.6930047071019623,1.6931382625655729,1.6931644986695078,1.6938473874315745,1.6933883099684086,1.6926889191126024
28600.0,-Inf,1.693171079030768,1.693412636930633,1.6931707144375645,1.6927755367822896,1.693144443290794,1.6932239833562366,1.6931628762317616,1.6923475154170267,1.6935539806146633,1.693172668035942
28700.0,-Inf,1.6921300829064874,1.6927222684169647,1.6929989386971467,1.6929895310863061,1.6926312735483968,1.6931276404762812,1.6927205561080039,1.6926173674635423,1.692660526998712,1.692731014409825
28800.0,-Inf,1.6926241879567498,1.6926389518496225,1.6933705868033666,1.6934685319248484,1.6932890325906362,1.6929562206045898,1.6930481825081247,1.6933862388948155,1.6932880703253685,1.6932365797620752
28900.0,-Inf,1.6932834461904407,1.6924887603759666,1.692960307188363,1.6929399901463944,1.6926006346839466,1.6932600382596463,1.6929498516271397,1.6931374482226949,1.693019170526607,1.6928659953527614
29e3,-Inf,1.6927269282638422,1.6933100829875534,1.6928166851732946,1.692485411985078,1.6927410782938492,1.6929898180159164,1.6932003886229072,1.6931682277695295,1.6926275375949233,1.6931203101288372
29100.0,-Inf,1.6935372612209922,1.692866949802496,1.6930262630843516,1.6932883896027806,1.693154732279653,1.6930358084162012,1.6934381406168098,1.6929112187812703,1.692749492379012,1.6928095936547753
29200.0,-Inf,1.6927736439096341,1.692750922434005,1.693124416890598,1.6929099932721008,1.6933850663522905,1.693261412490896,1.6931826187509647,1.6932312472901436,1.692945368837709,1.6932322866475813
29300.0,-Inf,1.6933607442319059,1.6939825464195502,1.693522030457783,1.6922893917267539,1.6927727692196266,1.6933094715379675,1.693137023893256,1.6932695474857613,1.693141065214666,1.6933525974121433
29400.0,-Inf,1.693145005211617,1.6929506107632166,1.6932761185441376,1.6931838778224317,1.693643920970797,1.6926830069757006,1.6926493419245212,1.6933012260993536,1.6927991103000173,1.693581577436636
29500.0,-Inf,1.6931354133671113,1.692804581034525,1.6932656048636352,1.692262268185706,1.692904777575121,1.6932148788873607,1.6932554273097358,1.6932137302956876,1.6933393345584025,1.6926691830649028
29600.0,-Inf,1.6938312046148412,1.693029666170367,1.6930509518393178,1.6926244182329726,1.693121387315216,1.693078442119199,1.6930835630053382,1.6928654764166382,1.6934121882674709,1.6927439388939327
29700.0,-Inf,1.693114141596999,1.693339673962051,1.6931460357385713,1.693199332689868,1.6932201625691683,1.693308105617263,1.6928616940205528,1.6927286362597116,1.6927648936329938,1.6929617043641165
29800.0,-Inf,1.6934170313308265,1.692713600185178,1.6934243799963085,1.6934239128897055,1.6931602178652105,1.693025646558659,1.6935309612677767,1.6933250134647009,1.693212255211598,1.6929286734825366
29900.0,-Inf,1.692918216462162,1.692406487105964,1.6930674264907433,1.6926930077008486,1.69285954396077,1.693099681954699,1.6931977035541752,1.6934025032988311,1.6929317543050262,1.693193820823599
3e4,-Inf,1.692990428951624,1.6933766511647756,1.6933089838079252,1.692814031841581,1.6925955191753712,1.6930951120111646,1.6927059620957763,1.692954965001005,1.6933938231636487,1.693134771306063
30100.0,-Inf,1.6925267133200523,1.6927768161563501,1.6932229812219295,1.6931618756875675,1.6931051906062442,1.6929484616999777,1.693353109482527,1.6927934624749965,1.6927341232776942,1.6927247048605116
30200.0,-Inf,1.6933761727015946,1.693701165912607,1.6934828100637522,1.6935761137139045,1.6934690631584979,1.6933992889907619,1.6932155396802897,1.6929842582913996,1.6931254103654316,1.6924071000359395
30300.0,-Inf,1.6927940323478181,1.6932108068420262,1.6929169229733285,1.6931163889024416,1.6931191214689685,1.6929250268162126,1.6928368899693829,1.692726832356167,1.6925943151810485,1.6930472469367295
30400.0,-Inf,1.6928739173089196,1.6933916938006535,1.6931417956765809,1.69350751794073,1.6938250074774261,1.6929481273346296,1.693383270506765,1.6933725013298377,1.6926655402087185,1.6938125721485329
30500.0,-Inf,1.6933344586772088,1.6928855868175008,1.693628469261918,1.69268884653002,1.693018099797992,1.6936431122195446,1.6927055219025273,1.6935342289364714,1.693105902853461,1.6929366462033335
30600.0,-Inf,1.6932481176057146,1.693747728718568,1.693216712485317,1.693318654492476,1.693172792103017,1.6933130447264384,1.692946970666724,1.6929051585760435,1.6931851831797111,1.69272242688621
30700.0,-Inf,1.692809600197308,1.693458441876565,1.693189445252266,1.6932164547535153,1.6928918198309815,1.693051404954767,1.6930412428862522,1.6929954461296144,1.6927714729085526,1.693118660551755
30800.0,-Inf,1.6933762568436923,1.6928458908627462,1.692999404479925,1.6928882711011275,1.6927218110692737,1.6932541895095725,1.6937456968658213,1.693142995843213,1.6927326882022249,1.692969717445463
30900.0,-Inf,1.6929681318803367,1.6932825978518982,1.69278867100068,1.6934787988049822,1.6930630814360574,1.6927661158823237,1.6932521894941321,1.692749220166474,1.693094695481235,1.6928386044858152
31e3,-Inf,1.6931745949983283,1.692721014936813,1.693274310636627,1.693088664108205,1.69348912810855,1.6932063478386494,1.6929975542332207,1.6928146056976763,1.6931187944793216,1.692830492046984
31100.0,-Inf,1.692744657224705,1.6927938958670607,1.6932396141968615,1.6929859676162426,1.6929040999019862,1.6928339570120352,1.6930399303507742,1.6930348364916687,1.6935449355475207,1.6933839217970565
31200.0,-Inf,1.693519269035179,1.6931650682685602,1.693476073960809,1.693101839155532,1.692722491390457,1.6928592644168718,1.6933913210155542,1.6932905790087078,1.6929727856618628,1.6934561204386895
31300.0,-Inf,1.6932109889426026,1.6931180928164549,1.6931930340602757,1.6929443402510336,1.6928387986191291,1.6926236492101054,1.693083490547711,1.692550175167468,1.6927542662653732,1.6932028011452613
31400.0,-Inf,1.6936321542994057,1.6933288645562374,1.6933615078340103,1.6928578880524514,1.6931268121362695,1.693084456442337,1.6929134249200306,1.6932856997282402,1.6934046999242793,1.693066223575678
31500.0,-Inf,1.6925392160232218,1.6933071755530742,1.6935398010676244,1.6930436281250347,1.6934260080926329,1.6930849176925704,1.6928682262256145,1.6929258130972575,1.6932119958541276,1.6928033143033292
31600.0,-Inf,1.6934410118050878,1.693173368080227,1.6931928130640908,1.692883791616504,1.6934425197641736,1.6929448198889372,1.6929756583191087,1.6932458265498074,1.6928771514872825,1.6931209768882372
31700.0,-Inf,1.6933915917376345,1.6928261454683338,1.6927476971659805,1.6928351912805348,1.693131869640588,1.6928597019331664,1.6929288081625793,1.6932644994653834,1.6928838828725932,1.6928053163661774
31800.0,-Inf,1.6934550469674121,1.6931940395583862,1.6928054888387987,1.6932468474436362,1.6934659207560172,1.6930594551508358,1.6929529727951769,1.6932664032337554,1.693220808007925,1.6931990413425868
31900.0,-Inf,1.6930473800723933,1.6934969978919676,1.693316952973044,1.6937982169324397,1.6931944991059609,1.692763431783739,1.6930796808851325,1.6933983705257407,1.6933181278102971,1.6934844974081877
32e3,-Inf,1.6929613491403754,1.693199000028122,1.6932195827372727,1.6925191568018942,1.6927646820807845,1.6933378194208206,1.693644186411408,1.6929103862713384,1.693239270475318,1.6929333008874579
32100.0,-Inf,1.6933657394491233,1.693280573560515,1.692875188593619,1.6927758873445626,1.6934008363462647,1.6932199802283578,1.693024144375771,1.692772146532477,1.6928747751409723,1.6930767568896132
32200.0,-Inf,1.6933085514475925,1.6931069802466778,1.6930526750936328,1.6925202491147069,1.6933065859485579,1.6931150309334997,1.6934575417479616,1.6929913980588525,1.693164401769708,1.6931462845978729
32300.0,-Inf,1.6934832598516045,1.6931939426795022,1.6929358683119857,1.6928600882231473,1.6932842570781792,1.6929443809874722,1.693204715857145,1.693304558711942,1.6929737896173134,1.6927809004596144
32400.0,-Inf,1.693002460474207,1.6928517958694205,1.6928735231959595,1.6930447147240673,1.6933854878804755,1.693497274785558,1.6934003470988752,1.6931447104400925,1.6930234938384423,1.6933688427411708
32500.0,-Inf,1.6928355210481527,1.692785268670867,1.6930547572752785,1.6934707775646864,1.6926194166220332,1.693499900724461,1.6928567885703454,1.6927245930648884,1.6931872284853855,1.6929187896846334
32600.0,-Inf,1.6925832739001418,1.6934660274506372,1.6931447099662253,1.693113156605858,1.6930590233390659,1.6929619698389264,1.6931321705072335,1.6925076400746837,1.6929089384558642,1.6929361834294667
32700.0,-Inf,1.6933171734326422,1.6929181351543603,1.6926940683807938,1.6933512383198757,1.6928852062153885,1.6926992326380181,1.692533622225567,1.6927188816071066,1.6930707870569113,1.693036792743058
32800.0,-Inf,1.6932582061016677,1.6932717045427146,1.6923036505029743,1.693365359886133,1.6931255744840523,1.692940247657021,1.6933142020550405,1.6931320450050316,1.6927917523784561,1.69308186573833
32900.0,-Inf,1.6928123762814464,1.6929700747743428,1.6928854830286852,1.6931426276700763,1.692911518189515,1.6932511858616794,1.6929393189639834,1.6931615146195902,1.693129758405213,1.692653825845839
33e3,-Inf,1.692368439782137,1.6930117067463848,1.6930858934791606,1.692721246432138,1.6924958083563777,1.6931637013629766,1.692957228683436,1.693232556143643,1.6933800192394348,1.6931502903721591
33100.0,-Inf,1.6928191380526396,1.692924005343752,1.6929428540877045,1.692963920380303,1.6926729140736723,1.693077603019565,1.6930076018084534,1.6924681025327992,1.693521181687839,1.6930188332517413
33200.0,-Inf,1.6930264673897901,1.6926010824541562,1.6931069311609641,1.6931525794880435,1.6930934931865609,1.6931806107865317,1.693387639456513,1.6926375019182778,1.6931138754702666,1.693386922279172
33300.0,-Inf,1.692845999008354,1.6927506846235185,1.6931080032084918,1.692895011469565,1.6930163091562398,1.6932280817806578,1.6929769500642688,1.6932980634273365,1.692557331302135,1.693342506578387
33400.0,-Inf,1.693544667561468,1.6939749405418136,1.6927271737205367,1.6933649774032005,1.6929121135399452,1.6929764416586033,1.6936831845582516,1.6933515498328842,1.693587008256026,1.6927212041194917
33500.0,-Inf,1.6932447956174277,1.6932674623573996,1.693316634360469,1.6932945965517416,1.6925628799377006,1.6934659168923627,1.6934553053526618,1.693130891116272,1.6929559407760097,1.6929974781585777
33600.0,-Inf,1.6929774239816617,1.6934622102063432,1.6928307222842691,1.6928932970391977,1.6923865848683952,1.6930709025369377,1.6927847825312663,1.6928971397874513,1.6932314690608028,1.6934371167798226
33700.0,-Inf,1.6928620456637977,1.6936983792559692,1.6939293357309333,1.693135631763571,1.6929620539952044,1.6932129527479651,1.6927666400156118,1.692856810218689,1.6929324215614625,1.69289961439358
33800.0,-Inf,1.6936497263963095,1.6930889504984836,1.6931872112772401,1.6928578801155003,1.6928805667283946,1.6927103632758296,1.6934535218484221,1.6933520528939972,1.6932662968774868,1.693153555395899
33900.0,-Inf,1.6930594114269513,1.6931869835390194,1.6934028373267391,1.6931025934773911,1.6931194104353746,1.6931668423892001,1.6930729606270138,1.6930495716765221,1.6930923244839933,1.6930677395059295
34e3,-Inf,1.693635781932385,1.6932963185830432,1.6930736291051307,1.693289085521969,1.6929850390512236,1.69323054424175,1.693121849632665,1.6931591332057532,1.693042656170131,1.6930750405982553
34100.0,-Inf,1.6934151281282248,1.6927789589547244,1.6932628089433701,1.693243567443088,1.6929459148040544,1.6929903817488665,1.6928794961318134,1.6932347731952382,1.692974878009458,1.6929465015093648
34200.0,-Inf,1.6936700362188575,1.6928094862351606,1.6935209215338483,1.6929642252406927,1.6932386625471247,1.6924644325684501,1.692998421969845,1.69351086031446,1.6933504256494925,1.6930545401360615
34300.0,-Inf,1.6932719891875019,1.6933485230910714,1.6929213707297754,1.6926694324115628,1.6934763311603622,1.6932152908659595,1.6931264513523423,1.6925713425587556,1.6937156382145764,1.692883262283453
34400.0,-Inf,1.6927958044563056,1.6939541890916547,1.6930265203498691,1.6925083137182855,1.692956654244286,1.693031000633737,1.6934443332102345,1.6932736961372092,1.693165347396421,1.692630766112268
34500.0,-Inf,1.6927501442441828,1.6930830082845918,1.6931357442804063,1.6926822301268003,1.6932176799214638,1.6937479369904127,1.693306569499332,1.6933496056429476,1.6932529510534982,1.693155461259046
34600.0,-Inf,1.6926027468130878,1.69294935391887,1.6934639595604741,1.6927394747910192,1.6933526005168358,1.6930013949732632,1.6931612849990225,1.6929185548982189,1.6933470310431025,1.6927953059225798
34700.0,-Inf,1.6929241872806835,1.6931816506996107,1.6927874729880625,1.6931946731242735,1.6932053843836006,1.6926827253199799,1.6933714195980476,1.6932922765868639,1.6932891977836437,1.692700303621826
34800.0,-Inf,1.6931198245593997,1.6927335158904782,1.6933517665134659,1.6933571008848223,1.6930208610486248,1.692959562925417,1.693117005340177,1.6936138505070377,1.6928559949455566,1.6928676145296535
34900.0,-Inf,1.6930108018993986,1.6930481994855884,1.6933099306995745,1.6932352117298641,1.6932544386302144,1.6931559979589634,1.6930022158806934,1.6937716237336629,1.693147046033364,1.6926097325095943
35e3,-Inf,1.6925185437039287,1.6928273185134097,1.6935325284121265,1.693022507615665,1.6928805332363057,1.6932727457617345,1.6932036330964413,1.6935117119278273,1.6932985172482613,1.6930598679828635
35100.0,-Inf,1.6935382254500464,1.692840247504294,1.6929272582594814,1.6929677069612175,1.6931173624163616,1.6930005441775597,1.6933215301898503,1.6931653096789443,1.6927828937174287,1.6929425952702355
35200.0,-Inf,1.692906159931914,1.6931481089349707,1.6932150273814133,1.6930156781516954,1.693048897870718,1.6929713951810303,1.6929067263432562,1.6931908487477543,1.692924929275234,1.6926531938096645
35300.0,-Inf,1.6929382222697433,1.693310796026974,1.6930701710729301,1.6929293051383631,1.6928441872160906,1.6927862316168176,1.6931091609254352,1.6932292072679105,1.692926443498833,1.693021006367656
35400.0,-Inf,1.6931420839833011,1.692814383338045,1.693484645336851,1.6933700348177194,1.6930894316826466,1.692983676338765,1.6931504831110618,1.6932215963951958,1.6932230857693458,1.6930700164482564
35500.0,-Inf,1.6931630775956719,1.6925929552693921,1.6930503450444665,1.693160449978548,1.6932171749709786,1.6933998813594804,1.6929219860891673,1.6927941403597677,1.69304162033566,1.6929067952453973
35600.0,-Inf,1.6931516679431007,1.6930439980990764,1.6929696661951594,1.6929356860654463,1.6934937504041119,1.6925515637925308,1.6931689221963706,1.6927869659245938,1.6934690195839661,1.6933360313718269
35700.0,-Inf,1.6933452480994842,1.6925708735301175,1.692737414790102,1.6932901420602409,1.6928307241373373,1.6928663462405704,1.6931733800111137,1.693165602470432,1.6937585874032506,1.6926555952439317
35800.0,-Inf,1.693267143983101,1.6932437605896313,1.6928854590366318,1.6925935547617872,1.6929038614091005,1.693195038704475,1.6929855612847522,1.6933370150965485,1.6931439221918643,1.6929642990861051
35900.0,-Inf,1.6933107877216749,1.6929294012902847,1.6938087890046232,1.6929046513460406,1.6935217136615581,1.692722138832268,1.6934419731213202,1.6933697649780186,1.6929402688161668,1.6925674436538372
36e3,-Inf,1.693315960999713,1.692959698870535,1.6928508424572457,1.6929424775871442,1.6930043992139785,1.6934810608519637,1.6929672046431952,1.6930548132807222,1.6930097544702158,1.6932032682536469
36100.0,-Inf,1.6925228739681577,1.6937320409030754,1.6931610783513718,1.6935281443565544,1.692991581693009,1.6933244019580191,1.692810434052117,1.6932189575501124,1.693366914233943,1.6935404171705304
36200.0,-Inf,1.6928830516873776,1.6933549813262827,1.6931127072523942,1.693101630272724,1.6932303753444629,1.693148491044397,1.6931168234740586,1.692837537445713,1.6931486176376138,1.692978552840433
36300.0,-Inf,1.6934597116518122,1.6926017817413122,1.6933649592393574,1.6930343928114893,1.6937984140682993,1.6931963224608697,1.6929589972631813,1.692790232031087,1.6929409667466082,1.6928836428596226
36400.0,-Inf,1.6931028018168024,1.6930009242978594,1.6923850878401627,1.6930493642466693,1.6932346486939949,1.693305228620879,1.6928123830340855,1.6927896390239379,1.6934278226326902,1.6932752493547725
36500.0,-Inf,1.693310081806204,1.692715547199179,1.6933585632989234,1.6931869743083736,1.6930279344490298,1.6930266673657308,1.693236932544906,1.6931494760308559,1.6932119867569742,1.693043126703433
36600.0,-Inf,1.6926990495263459,1.6928065430563357,1.6929232841399198,1.6930135524261842,1.6927814177410692,1.6930700661384623,1.6933917241313305,1.6930597319198408,1.6931789876779706,1.6931336315731307
36700.0,-Inf,1.6937863473779864,1.6926145791146612,1.69309739833211,1.6933469319236942,1.6933705673893167,1.6936389066405775,1.693238715456475,1.693259410836885,1.6928857429846798,1.692953081024318
36800.0,-Inf,1.6928304624723511,1.6926130096421184,1.6930394557800525,1.6935635424173476,1.6933992753063476,1.6932024279101092,1.6921755433787,1.6933541135971446,1.69285796238907,1.6929766303924574
36900.0,-Inf,1.6925527575441708,1.693001418209927,1.693206526205115,1.6932161809120063,1.6932916078002418,1.6933796800673457,1.6931182795983624,1.6932118689973856,1.6929006055857803,1.6932470554680985
37e3,-Inf,1.6925514152894303,1.6930919762354362,1.6931693087658721,1.6935765097242097,1.6933711808828364,1.6927068154016993,1.6931615463500485,1.6931094838780538,1.6928227902424826,1.6929757781654506
37100.0,-Inf,1.6928245474421468,1.6931464610231586,1.6933986299627564,1.69309597884816,1.6930660939103834,1.6927769907889587,1.693064664213427,1.6932863607198427,1.6932229905324279,1.6930401390217091
37200.0,-Inf,1.6929385414637013,1.6931563670037721,1.6931602203396192,1.6931124224737115,1.6927589635672897,1.692522234411131,1.6931862197458156,1.693411256183505,1.6932578709004598,1.6935267606872213
37300.0,-Inf,1.6935806181374864,1.693631984351419,1.6930859849719948,1.693441001972048,1.6935850233261218,1.693351781277359,1.6931947892378927,1.6932046217084027,1.6931191249424358,1.6930658834849925
37400.0,-Inf,1.6934921987266438,1.6933723155843439,1.6936396396449969,1.6930504323914475,1.6935829725357543,1.6932031337069557,1.6933100004837216,1.693151519208448,1.693169436981975,1.6931079893999568
37500.0,-Inf,1.6930699780672331,1.6931597090473836,1.6930723607065068,1.693511336429178,1.6926792529670716,1.6932032916687858,1.6933152013393902,1.6926789035387857,1.693291482447999,1.6928701620418778
37600.0,-Inf,1.6928935727800871,1.6927697395592798,1.6931578669735654,1.693044342159849,1.6934176460696737,1.6932577016546644,1.6927273307617552,1.6931869498835055,1.693257659256788,1.692834237593404
37700.0,-Inf,1.6930751273842453,1.6934705125388698,1.6925354736410294,1.6933912978346792,1.6927053459315051,1.692865002557589,1.6933049930851696,1.6935151242849433,1.6936373740844861,1.6930106543934504
37800.0,-Inf,1.6932559613894334,1.6930095379107217,1.693069996366547,1.6932054122775946,1.6928172015244964,1.6931346694734075,1.6931589954900892,1.6932648849344973,1.693552472903115,1.6927166956641295
37900.0,-Inf,1.6933589755283134,1.6927526914189563,1.693208942589968,1.6931602938771932,1.6932069166520687,1.6928165605825503,1.6934814603106816,1.6927515060401943,1.6930081172506344,1.6932616622170908
38e3,-Inf,1.692970384301967,1.6932257622692801,1.6930848430695722,1.6928186062285173,1.6931597404217142,1.6927380084404722,1.6924896750738558,1.692791282318256,1.6935407598370076,1.693062711380341
38100.0,-Inf,1.6933255152402236,1.6931147582960835,1.69280352236609,1.6931168930880292,1.6936392675864254,1.6932874356799101,1.693216683285175,1.6931160873904594,1.6932412573700593,1.6930093720414094
38200.0,-Inf,1.6933968992486272,1.6927892858775477,1.6926995901742024,1.6925186727194752,1.6930891657470577,1.6929728602711092,1.6931109740307997,1.6931873718254606,1.6932766650891382,1.6934172288105978
38300.0,-Inf,1.6928370196143425,1.6928530067324126,1.6935064740330106,1.6926909267154977,1.6930938535420348,1.6929466825394575,1.6929844253656814,1.693203108352373,1.6931160790928652,1.6937535103977308
38400.0,-Inf,1.6933951436580659,1.6934291961425556,1.693438599588194,1.6935825405038223,1.6933057312845554,1.6936168125199693,1.6933201917335567,1.6927590913685715,1.693442516683026,1.6937825803668556
38500.0,-Inf,1.6929135343199164,1.693724600097124,1.6926982370904047,1.6932482308015584,1.6929767503303514,1.693140408208018,1.6932002250650522,1.693419022502332,1.6931227871542023,1.6930420102354313
38600.0,-Inf,1.693111251161322,1.6930648241496116,1.6930492333272025,1.6929518985295728,1.6929683084455003,1.6929922123112904,1.6935704868657186,1.6934012762725936,1.6930726480712541,1.6929741334548847
38700.0,-Inf,1.6929804872443515,1.692961884491452,1.6931409596230236,1.6936568550240223,1.6926452707797353,1.693092485683108,1.6930142307119516,1.6932696716333842,1.6929942616742895,1.6929724594898836
38800.0,-Inf,1.6932073738382099,1.6928636594735114,1.6929291892377627,1.6934267516710997,1.6930241226986833,1.6931330068951218,1.6933119090903233,1.693041300548439,1.693164518484164,1.693037065123951
38900.0,-Inf,1.693002424456689,1.6931234384867422,1.6927494350190904,1.6932931835563292,1.6932297572519956,1.693231238359891,1.693468181221967,1.6936157880414344,1.6927182470998785,1.6927841577529241
39e3,-Inf,1.6931464572113342,1.6930705075534178,1.6933501738459,1.6927871970372108,1.6934183461614263,1.692912627797164,1.6929618432295075,1.6926342652686033,1.6934741935823892,1.6932781962816528
39100.0,-Inf,1.6927378765788743,1.693320432890859,1.6929066381214923,1.6930141142578785,1.6931504814881149,1.6934854778357478,1.6931469520812263,1.6930264836953721,1.693571255813893,1.693430828653363
39200.0,-Inf,1.6936299749157302,1.6930212668633438,1.6935475296480487,1.6932468732087838,1.6928301715475098,1.6932575866492772,1.6930018709715744,1.6928659692244883,1.6931940538576409,1.6928444217029788
39300.0,-Inf,1.6934861274479636,1.693012155896207,1.6936014431384896,1.6931496332328437,1.6930833270001442,1.6930109241812317,1.693285071223578,1.693467003539362,1.6931906609533358,1.6929755057078313
39400.0,-Inf,1.692742869798663,1.6931981237897693,1.693338849052677,1.6930336518171651,1.692580478758103,1.6937552074133502,1.6932359019510492,1.6929576561727964,1.6931222704685205,1.693135758426117
39500.0,-Inf,1.692868690272012,1.6932538004386128,1.693565904831278,1.6930276440900667,1.6933154714963186,1.6928882178376454,1.6930557760705298,1.6932207048202426,1.6930514101629421,1.69302995265427
39600.0,-Inf,1.6936150858365884,1.6928214263035162,1.6935152379190364,1.6929952500033354,1.6931205857859981,1.6931273488361993,1.6929157086289657,1.6932275006846955,1.6931787096726858,1.6934973340981418
39700.0,-Inf,1.6933753775931992,1.6932358077646041,1.6931430454242555,1.6927611503585882,1.6934907372045884,1.6929205485231207,1.6932108532806,1.6928837660820786,1.6930050832077153,1.693287720774601
39800.0,-Inf,1.6933125880356008,1.6931500175352256,1.692796962956534,1.6928329166483504,1.6931433192376069,1.6934627659128025,1.6929444192351573,1.6928682934305708,1.6930596172514123,1.6928425295435567
39900.0,-Inf,1.6934869031317692,1.6927659498844412,1.6926400000550819,1.692821162311971,1.6932150451514114,1.6927253274945568,1.6933414384894476,1.6925823326976368,1.6930361890680388,1.6926363379015505
4e4,-Inf,1.6929236483334529,1.6928906684397307,1.6934208581400918,1.6933762245700898,1.6927885215182428,1.6931922737120575,1.692943669253434,1.6931867696787501,1.693216194767917,1.6932135216064799
40100.0,-Inf,1.6926709944060083,1.6930291542507057,1.6934856231278357,1.6927475855293304,1.6934422194164327,1.6933088729587655,1.6929487402372425,1.6935048412530525,1.6927481072640373,1.6929820404928115
40200.0,-Inf,1.6928723675742032,1.6931413872158565,1.6931978512888715,1.6937156985274895,1.6931430262351201,1.6931384144857529,1.6935540246855234,1.6930514179722658,1.6934475085670846,1.6930379770349835
40300.0,-Inf,1.6931112728246067,1.6932807698602559,1.6931298206539074,1.6931254173382857,1.6928874217595569,1.6934499957092908,1.6929068978953512,1.6933335294937701,1.6931951426385217,1.6931161937293897
40400.0,-Inf,1.693301514736146,1.6935204608872478,1.6938232523790961,1.6929533699519812,1.6930031095997327,1.6925878565878216,1.6928624914066766,1.692892326013955,1.692886492709061,1.6930149264487586
40500.0,-Inf,1.6933920017800748,1.692667605397086,1.6933555069756674,1.6931826347205998,1.693253819467952,1.6930631623718921,1.6931269519971577,1.6927978672593744,1.693198977305797,1.6931447703447595
40600.0,-Inf,1.6925690976129375,1.6932183289640776,1.693294128372246,1.6928412148704197,1.6928334654352208,1.692879291534129,1.693159567939979,1.6934756506380373,1.6928981663675786,1.6929335143881057
40700.0,-Inf,1.6928682217066242,1.6935093246598083,1.6935707939225468,1.6931245588147412,1.6934371131583328,1.6929256180100056,1.692828624496251,1.6929938017099664,1.693131891504973,1.6930921505758152
40800.0,-Inf,1.693387026106378,1.6930979876626546,1.6929244637113505,1.6929580837824127,1.693333484721551,1.6934405016922114,1.6930267462567814,1.693048782793941,1.693232324904602,1.6933949852632364
40900.0,-Inf,1.6931481932678853,1.6923754196655691,1.6933131887992516,1.6934826021310614,1.6931588574500087,1.6929122024663472,1.6931686545919096,1.6931179203482958,1.6931034641515597,1.6934351328412751
41e3,-Inf,1.6926677367656235,1.693239159409451,1.6926362922720353,1.6930412245223714,1.6926937782122013,1.693126612582123,1.6930365523714668,1.6932971084441373,1.6930276822632733,1.6930385058841457
41100.0,-Inf,1.6931288408760674,1.6931989300818797,1.6928420253946836,1.6926482496579844,1.6930718575762664,1.692911975913291,1.6932597419694826,1.6933050685333049,1.6922859597958932,1.6933105491818228
41200.0,-Inf,1.6931024200273308,1.6927744208556468,1.692789153722989,1.6927756158744103,1.6934382517865598,1.6926169574225305,1.6928388720303258,1.6927426304136548,1.6928823305349006,1.6931985419141484
41300.0,-Inf,1.6931660256472962,1.6932687265357782,1.6927922913904352,1.6930296399881717,1.6930733932297732,1.6928668342004556,1.6931456452847224,1.6931532353611813,1.6931296551722534,1.6934535839437546
41400.0,-Inf,1.6934897565302813,1.6933232578076778,1.6928968878429826,1.6930724487067796,1.6933891159723973,1.693479618423652,1.6931144806250558,1.693045618608558,1.6934006650672,1.692966996282692
41500.0,-Inf,1.693137506886251,1.6932092079183225,1.6931891076094392,1.6936237641592522,1.6931186518098638,1.6932586238562057,1.693064554099372,1.6933729602954473,1.6930152342889218,1.6930085968989974
41600.0,-Inf,1.6932082865030467,1.692836185259789,1.693294011583398,1.6931628395426492,1.6926803400276742,1.6933520754987046,1.6930929587376067,1.692696295183755,1.692880578146051,1.6931054964978058
41700.0,-Inf,1.6929166638250643,1.6931817662675765,1.6930336059927367,1.6934433067548083,1.692897518003031,1.6927206299075286,1.6932356447838117,1.6926722452670546,1.693238797371136,1.693444828652774
41800.0,-Inf,1.6930563111663695,1.6932145053994863,1.692686758805911,1.6935108177743412,1.6930636935389303,1.693050517969384,1.693180787963368,1.6929356055007363,1.6933393223142388,1.6930199275202529
41900.0,-Inf,1.6929626478567192,1.6927805897318724,1.6932765989177303,1.6930187206243266,1.692947569253736,1.6932855974943997,1.6932830122224,1.6929941977561735,1.6932539591310158,1.6925337348728633
42e3,-Inf,1.6926636522892338,1.6930310710720406,1.6932278140612016,1.693596445721872,1.6936785898177036,1.6932701913818047,1.6938030194792049,1.6929703351014544,1.6933506294109106,1.6927119864547637
42100.0,-Inf,1.6935061020336015,1.6929435856389718,1.6931022661325281,1.6929485199607615,1.6929045486015477,1.6931718417182253,1.6926857518482963,1.6932277511944118,1.6932810437067591,1.6931670864845965
42200.0,-Inf,1.6926293591980488,1.6933098208296367,1.6928967396795611,1.6934083950544163,1.6928822766477722,1.6934244519697714,1.693053061123314,1.6932220662200899,1.692728496608468,1.6932641309756078
42300.0,-Inf,1.6931343594469361,1.6930774430576496,1.6932694681211262,1.6929436914692944,1.6931572029927417,1.6930036337526864,1.6931008392520321,1.6934268346880061,1.6934798561767508,1.6930419389744908
42400.0,-Inf,1.6932100469838258,1.6930879251920035,1.6931792416879414,1.6929455601877106,1.6927217640597885,1.6930017698934734,1.693392029900847,1.693165302968133,1.6929328088007185,1.6928937018974628
